,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max temp,Wind Speed
374,Palauig,100,PH,1565578604,78,15.44,119.9,83.85,17.74
375,Peruibe,3,BR,1565578604,99,-24.32,-47.0,59.74,1.45
376,Taoudenni,66,ML,1565578605,10,22.68,-3.98,98.97,5.3
377,Lae,81,PG,1565578605,83,-6.72,146.98,79.17,3.0
378,Anadyr,90,RU,1565578605,93,64.73,177.51,51.8,13.42
379,Taltal,0,CL,1565578438,60,-25.41,-70.49,53.25,3.33
380,Meiktila,100,MM,1565578606,81,20.88,95.86,78.64,17.54
381,Barmer,10,IN,1565578606,72,25.74,71.4,81.34,13.47
382,Shimoda,75,JP,1565578606,88,34.7,138.93,86.0,13.87
383,Asyut,0,EG,1565578497,34,27.18,31.19,80.6,5.82
384,Las Guaranas,20,DO,1565578607,83,19.19,-70.21,80.6,12.75
385,Laguna,75,BZ,1565578607,88,16.17,-88.94,82.4,3.78
386,Chapais,1,CA,1565578607,87,49.78,-74.86,53.6,3.36
387,Pimentel,0,BR,1565578607,71,-3.7,-45.5,73.6,3.2
388,North Myrtle Beach,40,US,1565578607,78,33.83,-78.68,82.99,3.36
389,Coquimbo,0,CL,1565578608,76,-29.95,-71.34,51.8,5.82
390,Eidfjord,100,NO,1565578608,90,60.47,7.07,48.0,1.01
391,Vitim,100,RU,1565578608,77,59.44,112.57,59.74,13.35
392,Namatanai,0,PG,1565578609,74,-3.66,152.44,81.52,7.61
393,Zyryanka,0,RU,1565578609,48,65.73,150.89,68.92,13.13
394,Dakar,40,SN,1565578609,83,14.69,-17.45,77.0,10.29
395,San Jose,40,HN,1565578530,58,14.25,-87.96,82.4,5.82
396,Howard Springs,0,AU,1565578610,9,-12.5,131.05,87.01,11.41
397,Buarcos,0,PT,1565578610,93,40.16,-8.88,62.01,2.24
398,Ca Mau,46,VN,1565578610,64,9.18,105.15,88.35,8.7
399,Pittsburg,1,US,1565578490,26,38.02,-121.89,84.2,17.22
400,Makakilo City,90,US,1565578611,69,21.35,-158.09,89.6,6.93
401,Tarancon,0,ES,1565578611,41,40.01,-3.01,69.01,8.05
402,Homer,1,US,1565578611,77,59.64,-151.54,75.99,10.29
403,Solnechnyy,64,RU,1565578611,47,50.72,136.64,75.94,3.8
404,Coahuayana,100,MX,1565578437,90,18.62,-100.35,75.04,6.76
405,Gazimurskiy Zavod,0,RU,1565578612,41,51.55,118.33,77.02,6.87
406,Kirensk,100,RU,1565578612,65,57.78,108.12,57.22,12.77
407,Visby,40,SE,1565578612,93,57.64,18.3,66.99,5.82
408,Tabas,0,IR,1565578613,13,33.6,56.92,84.2,2.24
409,Usulutan,20,SV,1565578613,83,13.35,-88.45,82.4,2.24
410,Churapcha,100,RU,1565578613,80,62.0,132.43,58.47,4.23
411,Hermosillo,0,MX,1565578613,65,29.09,-110.96,91.99,3.0
412,Mugur-Aksy,0,RU,1565578614,51,50.38,90.44,46.95,6.15
413,Pascagoula,1,US,1565578614,88,30.37,-88.56,78.8,3.38
414,Brigantine,1,US,1565578614,56,39.41,-74.36,73.4,3.36
415,Palu,96,ID,1565578615,68,-0.9,119.87,83.5,5.17
416,Comodoro Rivadavia,75,AR,1565578615,55,-45.87,-67.48,39.2,10.29
417,Diebougou,0,BF,1565578615,95,10.97,-3.25,71.8,6.98
418,Silver City,1,US,1565578616,68,32.77,-108.28,69.8,6.93
419,Garowe,0,SO,1565578393,67,8.41,48.48,71.8,25.75
420,Guajara,20,BR,1565578616,88,-0.88,-48.16,77.0,8.05
421,Aklavik,90,CA,1565578616,71,68.22,-135.01,51.8,8.05
422,Sokur,0,RU,1565578616,77,55.21,83.32,62.6,2.24
423,Vilhena,0,BR,1565578605,35,-12.74,-60.15,71.25,2.08
424,Miri,100,NG,1565578617,89,10.31,9.75,69.45,4.56
425,Hanzhong,0,CN,1565578617,54,33.08,107.03,80.97,2.42
426,Khovu-Aksy,43,RU,1565578617,52,51.13,93.72,60.64,5.7
427,North Bend,1,US,1565578618,77,43.41,-124.22,69.8,5.82
428,Necochea,67,AR,1565578618,85,-38.55,-58.74,42.01,8.23
429,Humberto de Campos,10,BR,1565578618,86,-2.6,-43.46,76.12,5.23
430,Marinhas,0,PT,1565578618,100,41.56,-8.78,57.99,16.15
431,Eyl,0,SO,1565578619,67,7.98,49.82,73.77,31.21
432,Varzea da Palma,0,BR,1565578619,62,-17.6,-44.73,64.77,0.83
433,Xichang,0,CN,1565578451,34,27.88,102.25,91.0,3.71
434,Nizhniy Tsasuchey,77,RU,1565578619,62,50.52,115.13,68.74,10.29
435,Grinnell,40,US,1565578619,94,41.74,-92.72,75.99,6.85
436,Kattivakkam,100,IN,1565578620,55,13.22,80.32,91.4,13.87
437,Wanning,75,AT,1565578620,77,48.64,13.53,70.0,9.17
438,Blackwater,14,GB,1565578620,93,51.33,-0.78,59.0,3.36
439,Vanimo,95,PG,1565578620,77,-2.67,141.3,81.7,12.73
440,Cumpas,43,MX,1565578621,69,30.0,-109.78,75.57,1.95
441,Bathsheba,40,BB,1565578621,83,13.22,-59.52,78.8,8.05
442,Rio Grande,91,BR,1565578621,95,-32.03,-52.1,53.44,4.72
443,Glamoc,0,BA,1565578622,70,44.05,16.85,68.02,3.31
444,Yerbogachen,100,RU,1565578622,50,61.28,108.01,68.92,12.19
445,Ayagoz,4,KZ,1565578622,30,47.96,80.43,70.35,16.28
446,Brunswick,75,DE,1565578580,63,52.26,10.53,64.0,4.7
447,Micheweni,13,TZ,1565578623,78,-4.97,39.83,75.75,14.36
448,Rensvik,100,NO,1565578623,93,63.1,7.82,59.0,3.36
449,Flinders,40,AU,1565578623,39,-34.58,150.85,64.0,12.75
450,Floro,100,NO,1565578623,93,61.6,5.03,59.0,20.8
451,Ladnun,4,IN,1565578624,68,27.64,74.39,85.47,14.36
452,Placido de Castro,0,BR,1565578624,47,-10.34,-67.19,75.04,1.16
453,Secusigiu,0,RO,1565578624,83,46.09,20.98,70.0,6.93
454,Natal,40,BR,1565578361,83,-5.81,-35.21,73.4,6.93
455,Praia da Vitoria,40,PT,1565578441,77,38.73,-27.07,69.8,10.94
456,Ledyard,1,US,1565578625,83,41.44,-72.02,71.6,2.73
457,Mount Gambier,90,AU,1565578403,71,-37.83,140.78,51.8,5.82
458,Seoul,90,KR,1565578625,94,37.57,126.98,82.4,4.7
459,Ballina,14,IE,1565578625,95,54.11,-9.15,50.0,1.01
460,Novosergiyevka,100,RU,1565578626,88,52.08,53.65,57.57,14.83
461,Tezu,9,IN,1565578626,49,27.93,96.16,90.7,2.59
462,Uglegorsk,100,RU,1565578626,73,49.08,142.06,59.2,8.23
463,Vila Franca do Campo,40,PT,1565578626,82,37.72,-25.43,68.0,9.17
464,Aguimes,20,ES,1565578627,69,27.91,-15.45,73.4,21.92
465,Hamilton,20,CA,1565578422,82,43.26,-79.87,73.4,6.93
466,Monywa,100,MM,1565578627,77,22.12,95.13,82.42,12.1
467,Sistranda,75,NO,1565578439,93,63.73,8.83,60.01,3.36
468,Mehamn,100,NO,1565578628,96,71.03,27.85,49.47,3.58
469,Amol,75,IR,1565578628,83,36.47,52.35,75.2,2.24
470,Faya,20,SA,1565578416,88,18.39,42.45,66.2,5.39
471,Manbij,0,SY,1565578628,27,36.53,37.96,77.0,2.24
472,Kapit,100,MY,1565578629,47,2.02,112.94,92.85,1.54
473,Seddon,75,AU,1565578629,66,-37.81,144.89,55.0,14.99
474,Ayan,0,IR,1565578629,63,38.23,44.7,64.4,2.24
475,Tiarei,20,PF,1565578625,66,-17.53,-149.33,86.0,6.93
476,Rorvik,100,NO,1565578629,93,64.86,11.24,61.0,11.79
477,Santa Rosa,0,AR,1565578502,41,-36.62,-64.29,47.14,6.87
478,Oussouye,100,SN,1565578630,83,12.49,-16.54,79.0,16.02
479,Seminole,40,US,1565578630,35,32.72,-102.64,89.6,5.19
480,Barra Patuca,31,HN,1565578430,75,15.8,-84.28,84.22,13.91
481,Kang,0,BW,1565578630,42,-23.67,22.79,52.9,2.48
482,Nizhniy Ingash,67,RU,1565578631,58,56.2,96.53,62.97,8.97
483,Seymchan,100,RU,1565578631,57,62.93,152.39,67.3,19.1
484,Labuhan,2,ID,1565578631,45,-2.54,115.51,92.5,2.62
485,Fairbanks,1,US,1565578535,37,64.84,-147.72,70.0,10.29
486,Dawlatabad,0,AF,1565578632,11,36.41,64.91,81.34,2.89
487,Hobyo,0,SO,1565578632,75,5.35,48.53,73.95,16.93
488,Avera,1,US,1565578632,88,33.19,-82.53,82.99,4.7
489,Ostersund,100,SE,1565578632,93,63.18,14.64,59.0,6.93
490,Kalianget,20,ID,1565578633,51,-7.35,109.91,86.0,13.87
491,Lallayug,100,PH,1565578633,84,17.71,121.44,75.75,7.63
492,Gaya,75,IN,1565578633,83,24.8,85.01,82.4,6.93
493,Sampit,57,ID,1565578634,54,-2.54,112.95,88.9,4.56
494,Diu,75,IN,1565578634,81,20.71,70.98,81.15,11.97
495,Sibolga,100,ID,1565578635,78,1.74,98.78,81.52,7.99
496,Totness,75,US,1565578635,94,33.74,-80.8,82.4,8.19
497,Kama,20,JP,1565578635,53,33.54,130.74,100.0,5.82
498,Karpathos,1,GR,1565578636,88,35.51,27.21,75.2,18.34
499,Bandar-e Lengeh,100,IR,1565578636,84,26.56,54.88,95.0,4.7
500,Majene,5,ID,1565578636,79,-3.54,118.97,80.97,23.13
501,Aloleng,100,PH,1565578637,77,16.13,119.78,84.04,21.99
502,Ilinskoye-Khovanskoye,20,RU,1565578637,100,56.97,39.77,42.8,4.59
503,Hirara,75,JP,1565578637,84,24.8,125.28,87.8,9.17
504,Swan Hill,0,AU,1565578637,57,-35.34,143.56,54.87,9.91
505,Yumen,100,CN,1565578638,21,40.29,97.04,82.95,17.31
506,Sulangan,89,PH,1565578638,69,11.14,123.72,84.75,3.44
507,Camacha,40,PT,1565578639,78,33.08,-16.33,71.6,11.41
508,Erenhot,76,CN,1565578394,49,43.65,111.97,69.45,2.93
509,Gushikawa,75,JP,1565578639,79,26.35,127.87,91.4,12.75
510,Skerries,75,IE,1565578639,93,53.58,-6.11,50.0,9.17
511,Crotone,0,IT,1565578640,49,39.09,17.12,77.74,3.36
512,Walvis Bay,0,NA,1565578425,87,-22.95,14.51,57.2,5.82
513,Road Town,40,VG,1565578373,74,18.42,-64.62,82.4,9.17
514,Uige,0,AO,1565578640,81,-7.61,15.06,64.77,2.55
515,Uruacu,1,BR,1565578616,40,-14.52,-49.14,74.67,7.81
516,Oktyabrskiy,20,RU,1565578399,93,55.61,37.97,54.0,2.24
517,Diamantina,0,BR,1565578641,57,-18.24,-43.6,67.3,11.03
518,Marsh Harbour,85,BS,1565578444,73,26.54,-77.06,85.47,13.15
519,Tikrit,0,IQ,1565578642,14,34.62,43.68,89.44,13.44
520,Yarmouth,90,CA,1565578642,87,43.84,-66.12,63.0,13.87
521,Krasnoarmeysk,0,RU,1565578642,100,56.12,38.15,54.0,1.43
522,Marau,66,BR,1565578643,80,-28.45,-52.2,62.8,8.99
523,Rome,0,IT,1565578643,64,41.89,12.48,79.0,4.7
524,Linjiang,100,CN,1565578643,97,41.81,126.91,65.85,3.71
525,Bartica,40,GY,1565578644,94,6.41,-58.62,78.8,4.7
526,Grootfontein,0,NA,1565578644,49,-19.56,18.1,50.74,4.32
527,Nalut,0,LY,1565578644,60,31.86,10.98,70.72,3.56
528,Kununurra,28,AU,1565578644,13,-15.77,128.74,82.4,12.75
529,Ilulissat,20,GL,1565578644,34,69.22,-51.1,51.8,5.82
530,Panzhihua,0,CN,1565578429,52,26.59,101.72,79.0,0.43
531,Gat,40,SN,1565578645,83,14.69,-16.54,77.0,10.29
532,Iranshahr,100,IR,1565578645,38,27.21,60.69,93.2,3.36
533,Moerai,0,PF,1565578645,80,-22.43,-151.33,74.14,9.82
534,Hit,0,IQ,1565578646,32,33.64,42.83,84.94,19.13
535,Westport,1,US,1565578431,64,41.14,-73.36,72.0,3.36
536,Saint Anthony,1,US,1565578646,28,43.97,-111.68,71.6,16.11
537,Port-Cartier,40,CA,1565578646,87,50.03,-66.88,59.0,6.93
538,Burnie,100,AU,1565578646,68,-41.05,145.91,61.0,20.0
539,Kristiansund,100,NO,1565578647,93,63.12,7.73,59.0,3.36
540,Den Helder,75,NL,1565578647,87,52.96,4.76,64.4,14.99
541,San Juan Bautista,62,PY,1565578647,82,-26.67,-57.15,63.87,7.0
542,Lucapa,0,AO,1565578648,69,-8.42,20.74,66.57,3.53
543,Plerin,0,FR,1565578648,93,48.54,-2.78,55.4,2.24
544,Berlevag,100,NO,1565578648,95,70.86,29.09,48.75,12.75
545,Balkanabat,59,TM,1565578648,28,39.51,54.36,80.07,17.78
546,Rodnykove,0,UA,1565578649,65,47.68,37.95,64.95,2.55
547,Neiafu,20,TO,1565578649,78,-18.65,-173.98,82.4,10.29
548,Matara,23,BI,1565578649,77,-3.48,29.48,50.37,1.19
549,Puerto Penasco,68,MX,1565578649,70,31.32,-113.53,86.0,5.99
550,Vao,8,EE,1565578650,96,59.1,26.19,56.85,9.24
551,Plavsk,67,RU,1565578650,86,53.71,37.29,54.15,1.54
552,Sassandra,0,CI,1565578650,95,4.95,-6.09,67.65,1.99
553,Whitianga,84,NZ,1565578427,75,-36.83,175.7,62.01,11.99
554,Herat,0,AF,1565578651,19,34.35,62.22,75.2,6.93
555,Salisbury,40,GB,1565578405,100,51.07,-1.8,57.0,2.35
556,Krabi,40,TH,1565578377,100,8.06,98.92,86.0,6.15
557,Sarangani,24,PH,1565578651,75,5.4,125.46,81.87,5.21
558,Curup,40,ID,1565578652,52,-3.47,102.53,80.62,3.15
559,Porto Walter,4,BR,1565578652,69,-8.27,-72.74,74.5,0.72
560,Point Pleasant,1,US,1565578652,68,40.08,-74.07,75.99,2.46
